movie_id,average_rating,num_votes
tt0020490,5.8,232
tt0020492,5.8,917
tt0020494,6.4,39
tt0020497,6.0,83
tt0020498,6.7,58
tt0020499,6.4,1074
tt0020502,6.1,292
tt0020503,6.6,35
tt0020504,4.2,23
tt0020508,7.4,15
tt0020510,6.6,365
tt0020514,6.5,1519
tt0020519,4.0,17
tt0020523,7.2,498
tt0020534,5.6,478
tt0020538,5.4,829
tt0020543,6.0,633
tt0020546,6.9,18
tt0020556,6.7,979
tt0020560,5.6,128
tt0020563,6.3,674
tt0020568,7.6,19
tt0020570,7.3,1219
tt0020572,5.9,892
tt0020581,6.5,782
tt0020585,7.2,656
tt0020586,5.7,29
tt0020590,6.3,687
tt0020594,6.8,452
tt0020595,6.4,181
tt0020596,6.9,73
tt0020599,5.5,102
tt0020600,6.3,23
tt0020602,5.9,154
tt0020608,7.2,306
tt0020613,6.3,450
tt0020620,5.7,1889
tt0020621,6.9,233
tt0020626,5.4,18
tt0020628,5.8,212
tt0020629,8.1,72076
tt0020634,6.1,46
tt0020640,7.4,16166
tt0020641,6.5,3826
tt0020642,6.9,986
tt0020645,6.2,199
tt0020646,4.1,136
tt0020648,7.3,23
tt0020649,5.7,121
tt0020652,4.9,54
tt0020654,7.2,60
tt0020655,6.5,33
tt0020656,7.2,729
tt0020661,5.1,184
tt0020662,6.8,44
tt0020663,5.7,62
tt0020668,6.3,1483
tt0020670,5.7,248
tt0020672,4.9,110
tt0020673,5.0,263
tt0020676,5.9,17
tt0020677,5.6,196
tt0020679,6.1,744
tt0020680,5.6,21
tt0020681,7.1,31
tt0020682,6.5,37
tt0020683,5.6,143
tt0020684,5.2,39
tt0020686,7.1,2993
tt0020688,6.0,24
tt0020689,6.9,33
tt0020690,5.5,373
tt0020691,7.2,5153
tt0020693,6.0,565
tt0020695,6.1,986
tt0020697,7.6,17624
tt0020701,6.1,640
tt0020702,5.4,638
tt0020704,7.6,20
tt0020707,6.7,36
tt0020713,5.6,406
tt0020716,5.6,20
tt0020718,5.6,47
tt0020724,5.5,250
tt0020727,6.5,123
tt0020739,5.5,212
tt0020748,6.8,113
tt0020749,6.1,21
tt0020754,5.7,151
tt0020768,7.7,4053
tt0020792,6.2,46
tt0020797,6.8,23
tt0020805,5.3,214
tt0020806,6.1,711
tt0020809,4.7,86
tt0020810,5.5,169
tt0020815,7.1,2283
tt0020816,6.2,62
tt0020821,6.6,935
tt0020823,5.9,321
tt0020824,7.4,28
tt0020826,5.3,41
tt0020827,6.6,4088
tt0020828,5.3,477
tt0020836,6.5,1594
tt0020838,5.8,614
tt0020842,6.5,919
tt0020844,5.3,128
tt0020852,4.9,622
tt0020869,5.2,219
tt0020873,6.2,405
tt0020876,6.7,1287
tt0020882,5.7,51
tt0020891,6.0,1452
tt0020895,4.5,155
tt0020896,6.4,752
tt0020900,6.0,386
tt0020902,5.5,1112
tt0020911,5.8,80
tt0020917,6.8,14
tt0020919,5.1,883
tt0020924,5.8,249
tt0020926,4.4,188
tt0020938,5.3,488
tt0020945,6.0,429
tt0020956,5.4,81
tt0020959,5.4,299
tt0020960,7.2,6683
tt0020963,6.6,40
tt0020966,6.5,568
tt0020977,6.9,29
tt0020980,6.5,833
tt0020982,7.6,54
tt0020985,6.3,826
tt0020986,5.7,104
tt0020997,5.1,114
tt0021001,5.3,224
tt0021013,6.9,431
tt0021014,6.3,12
tt0021015,4.6,2826
tt0021016,5.3,990
tt0021019,6.3,43
tt0021024,6.1,50
tt0021025,6.7,1909
tt0021029,6.2,89
tt0021035,6.3,17
tt0021037,5.8,153
tt0021039,5.0,62
tt0021040,6.7,1935
tt0021041,6.0,47
tt0021042,5.8,285
tt0021046,6.1,75
tt0021048,5.3,183
tt0021055,5.1,30
tt0021057,6.6,52
tt0021060,6.3,731
tt0021061,5.7,176
tt0021062,6.7,22
tt0021064,6.3,37
tt0021068,7.5,80
tt0021069,5.4,221
tt0021070,5.3,193
tt0021074,6.5,561
tt0021078,5.5,50
tt0021079,7.1,15923
tt0021082,7.0,37
tt0021083,4.7,117
tt0021087,6.0,649
tt0021092,5.6,343
tt0021097,6.4,63
tt0021100,5.4,322
tt0021102,6.3,173
tt0021106,6.3,1529
tt0021109,5.5,133
tt0021112,6.3,110
tt0021114,5.5,40
tt0021118,6.1,222
tt0021121,6.4,309
tt0021125,6.7,141
tt0021128,5.7,1130
tt0021132,5.7,346
tt0021133,5.0,371
tt0021134,4.9,307
tt0021139,5.7,55
tt0021140,6.0,471
tt0021141,5.3,164
tt0021147,6.5,111
tt0021148,6.7,2097
tt0021149,5.7,696
tt0021152,4.9,659
tt0021153,6.6,1646
tt0021155,5.8,65
tt0021156,7.0,8386
tt0021165,6.3,7794
tt0021172,6.6,7
tt0021177,6.6,51
tt0021178,5.9,221
tt0021185,6.0,48
tt0021189,5.8,1208
tt0021191,5.3,419
tt0021192,4.7,217
tt0021197,6.2,598
tt0021198,5.0,71
tt0021201,4.0,64
tt0021203,5.4,126
tt0021207,4.9,22
tt0021216,5.7,218
tt0021217,5.6,495
tt0021218,5.3,51
tt0021219,6.3,130
tt0021223,6.2,1063
tt0021224,5.5,255
tt0021225,6.5,664
tt0021228,6.3,1037
tt0021230,5.0,20
tt0021232,5.6,439
tt0021234,6.4,125
tt0021237,6.9,55
tt0021239,5.0,356
tt0021240,6.1,429
tt0021247,7.0,264
tt0021248,6.0,41
tt0021249,5.9,81
tt0021261,5.9,120
tt0021263,5.9,401
tt0021268,7.4,295
tt0021273,6.9,711
tt0021276,5.6,224
tt0021277,7.1,39
tt0021279,5.9,160
tt0021281,6.4,1228
tt0021282,5.4,599
tt0021283,6.3,651
tt0021287,5.4,538
tt0021297,5.7,415
tt0021304,5.7,330
tt0021307,5.5,236
tt0021309,7.6,1764
tt0021310,5.7,1180
tt0021318,5.8,10
tt0021319,5.5,145
tt0021321,3.9,24
tt0021322,5.9,497
tt0021323,6.1,23
tt0021327,5.2,174
tt0021331,7.2,7989
tt0021334,5.7,135
tt0021335,5.4,385
tt0021337,5.7,207
tt0021342,5.3,101
tt0021346,6.0,134
tt0021349,4.9,43
tt0021351,6.3,61
tt0021358,6.8,86
tt0021359,6.3,233
tt0021369,6.0,151
tt0021374,5.8,709
tt0021375,6.8,1184
tt0021376,5.5,356
tt0021377,6.1,878
tt0021381,6.3,847
tt0021382,6.3,297
tt0021385,6.2,15
tt0021392,4.2,38
tt0021394,6.2,239
tt0021396,5.1,55
tt0021400,5.7,291
tt0021401,5.3,234
tt0021404,5.4,70
tt0021406,6.9,1095
tt0021408,5.7,641
tt0021409,7.0,2686
tt0021413,5.5,349
tt0021420,6.4,530
tt0021422,5.2,193
tt0021430,6.5,24
tt0021451,6.6,17
tt0021463,6.3,299
tt0021469,4.2,46
tt0021472,5.9,387
tt0021476,6.8,146
tt0021483,6.1,271
tt0021492,6.1,197
tt0021493,5.8,476
tt0021498,5.5,9
tt0021502,5.6,91
tt0021503,5.0,116
tt0021505,6.7,1553
tt0021506,6.6,17
tt0021508,5.9,1541
tt0021511,5.1,259
tt0021514,6.3,16
tt0021531,6.2,448
tt0021532,6.4,77
tt0021533,5.7,800
tt0021534,5.7,688
tt0021538,6.7,26
tt0021539,7.1,124
tt0021542,7.3,2839
tt0021549,6.3,1319
tt0021551,6.4,577
tt0021559,5.7,207
tt0021566,6.1,75
tt0021571,7.2,6973
tt0021572,6.9,63
tt0021573,6.7,19
tt0021577,7.2,15698
tt0021594,6.6,155
tt0021595,5.8,363
tt0021604,7.2,19
tt0021605,6.5,76
tt0021607,6.4,1070
tt0021609,6.9,115
tt0021616,6.5,98
tt0021617,6.0,66
tt0021619,6.6,34
tt0021622,6.2,2228
tt0021630,5.9,92
tt0021632,6.2,523
tt0021633,6.4,1333
tt0021635,6.4,1873
tt0021636,6.1,1704
tt0021647,6.9,814
tt0021649,6.1,648
tt0021651,5.5,19
tt0021653,6.8,168
tt0021657,5.9,471
tt0021659,5.9,270
tt0021662,4.9,55
tt0021668,6.6,1861
tt0021669,6.4,32
tt0021671,5.3,133
tt0021673,7.1,2571
tt0021683,5.8,125
tt0021684,5.9,383
tt0021693,6.2,91
tt0021697,5.6,417
tt0021708,5.6,21
tt0021723,6.8,49
tt0021725,6.2,304
tt0021730,7.2,3983
tt0021732,6.4,316
tt0021733,6.7,569
tt0021735,6.3,919
tt0021739,7.5,5333
tt0021746,5.8,7775
tt0021749,8.5,216273
tt0021750,7.0,2097
tt0021756,5.9,461
tt0021758,5.5,171
tt0021759,6.3,486
tt0021760,6.6,75
tt0021761,6.0,528
tt0021768,6.1,415
tt0021770,6.9,1771
tt0021772,5.5,236
tt0021778,6.3,1424
tt0021785,5.7,926
tt0021789,5.4,55
tt0021795,6.5,57
tt0021798,6.2,311
tt0021799,6.3,877
tt0021800,7.2,3555
tt0021807,6.1,188
tt0021814,7.3,64737
tt0021815,7.0,5627
tt0021817,7.4,19
tt0021818,7.2,2732
tt0021821,5.7,69
tt0021825,6.3,695
tt0021826,5.7,435
tt0021828,5.5,282
tt0021836,7.2,781
tt0021844,4.8,214
tt0021847,6.5,161
tt0021848,5.4,62
tt0021850,6.5,20
tt0021859,4.9,207
tt0021861,5.7,788
tt0021863,5.9,47
tt0021864,5.9,412
tt0021867,6.2,83
tt0021873,7.3,2939
tt0021874,6.4,1544
tt0021879,5.6,336
tt0021884,7.7,87898
tt0021885,6.6,3209
tt0021890,6.7,3853
tt0021895,5.5,210
tt0021898,6.0,103
tt0021900,5.0,241
tt0021906,6.4,922
tt0021910,6.9,764
tt0021917,5.2,510
tt0021918,5.6,188
tt0021919,6.1,261
tt0021925,6.0,20
tt0021926,5.5,120
tt0021931,6.3,654
tt0021933,6.9,1160
tt0021935,6.3,82
tt0021945,5.4,24
tt0021963,5.6,235
tt0021969,6.4,692
tt0021973,5.7,276
tt0021981,6.3,150
tt0021982,4.7,53
tt0021985,7.7,1903
tt0021986,5.2,364
tt0021992,6.1,1283
tt0021994,6.4,12
tt0022000,6.2,1619
tt0022002,5.8,372
tt0022006,5.3,181
tt0022015,6.1,51
tt0022017,7.5,2045
tt0022021,5.9,751
tt0022028,5.5,151
tt0022033,6.7,31
tt0022034,6.9,652
tt0022042,6.6,198
tt0022043,5.8,502
tt0022046,5.9,547
tt0022048,6.4,571
tt0022054,6.8,1495
tt0022055,7.3,30
tt0022056,5.5,313
tt0022059,5.6,931
tt0022060,5.5,102
tt0022063,6.7,85
tt0022065,6.7,109
tt0022074,7.1,4423
tt0022078,6.3,120
tt0022080,7.0,3275
tt0022086,6.2,579
tt0022092,7.1,68
tt0022100,8.3,182685
tt0022103,6.3,869
tt0022105,6.2,332
tt0022109,4.9,170
tt0022111,6.8,3577
tt0022117,6.9,446
tt0022119,6.2,1169
tt0022121,6.6,265
tt0022124,2.8,9
tt0022125,7.8,2855
tt0022134,5.6,380
tt0022136,6.4,27
tt0022139,6.1,235
tt0022140,7.3,25
tt0022149,6.2,1005
tt0022150,7.3,4063
tt0022153,7.2,2734
tt0022158,7.4,14989
tt0022172,5.5,530
tt0022173,6.0,439
tt0022177,5.7,318
tt0022178,6.4,239
tt0022180,5.5,331
tt0022188,7.9,11
tt0022191,5.7,489
tt0022201,6.1,84
tt0022204,6.6,157
tt0022205,5.5,110
tt0022208,7.0,5098
tt0022211,5.6,164
tt0022214,6.9,168
tt0022216,6.4,22
tt0022223,6.0,587
tt0022233,6.1,49
tt0022236,6.4,1555
tt0022241,7.3,160
tt0022243,5.2,899
tt0022246,6.8,731
tt0022251,6.8,3082
tt0022254,6.1,1127
tt0022259,6.4,358
tt0022262,6.2,94
tt0022264,6.5,1443
tt0022268,6.7,3979
tt0022273,6.3,314
tt0022276,6.9,2586
tt0022279,6.7,1492
tt0022280,7.1,37
tt0022283,5.5,111
tt0022284,6.2,59
tt0022286,7.6,24734
tt0022289,6.9,533
tt0022290,6.3,447
tt0022293,5.7,546
tt0022296,5.6,171
tt0022303,6.3,375
tt0022307,5.4,30
tt0022309,6.0,67
tt0022310,6.5,42
tt0022316,7.6,27
tt0022321,6.4,565
tt0022334,4.5,34
tt0022335,6.9,2315
tt0022343,6.7,140
tt0022357,6.3,1221
tt0022359,6.3,181
tt0022360,7.2,625
tt0022370,6.1,32
tt0022373,5.9,528
tt0022376,5.5,151
tt0022379,4.7,32
tt0022381,5.2,205
tt0022382,5.7,687
tt0022386,6.6,1297
tt0022395,5.7,3960
tt0022397,6.3,1188
tt0022403,6.8,2476
tt0022404,6.5,593
tt0022408,5.0,20
tt0022412,6.1,221
tt0022414,5.3,72
tt0022422,5.2,124
tt0022425,6.0,455
tt0022428,6.3,448
tt0022432,5.6,190
tt0022434,6.0,101
tt0022435,5.9,625
tt0022436,7.6,2411
tt0022440,5.9,409
tt0022444,6.4,298
tt0022453,6.3,1430
tt0022454,6.8,2916
tt0022458,7.3,6901
tt0022463,5.9,273
tt0022468,6.3,102
tt0022469,6.5,1140
tt0022473,6.3,36
tt0022478,5.7,637
tt0022481,5.5,216
tt0022485,7.1,1699
tt0022486,6.3,37
tt0022489,6.5,1843
tt0022493,6.4,49
tt0022495,6.1,1342
tt0022500,6.1,326
tt0022514,5.9,104
tt0022517,6.6,589
tt0022523,5.8,309
tt0022531,6.7,117
tt0022535,6.2,171
tt0022536,6.6,157
tt0022537,6.0,220
tt0022550,7.4,3438
tt0022551,5.6,941
tt0022552,5.4,133
tt0022553,7.2,64
tt0022562,5.3,135
tt0022569,5.4,196
tt0022578,6.3,403
tt0022589,5.9,30
tt0022594,5.7,131
tt0022595,6.5,67
tt0022599,7.4,5331
tt0022605,6.6,22
tt0022612,7.0,151
tt0022614,6.0,480
tt0022615,6.6,582
tt0022626,7.4,2639
tt0022628,6.3,1437
tt0022639,6.9,1475
tt0022641,6.2,819
tt0022645,6.5,133
tt0022646,5.8,45
tt0022651,7.0,1250
tt0022660,6.7,1641
tt0022663,5.9,520
tt0022673,5.7,98
tt0022675,6.6,330
tt0022676,6.1,1037
tt0022681,5.6,721
tt0022685,6.5,2057
tt0022689,6.0,1796
tt0022694,6.8,1542
tt0022696,6.9,828
tt0022698,7.1,6301
tt0022700,6.4,1515
tt0022718,7.2,6645
tt0022725,7.6,1885
tt0022726,5.5,41
tt0022731,5.5,351
tt0022735,6.6,2010
tt0022737,7.0,1290
tt0022746,6.3,182
tt0022748,5.4,409
tt0022751,6.3,582
tt0022753,6.2,1301
tt0022755,6.7,487
tt0022757,6.8,11
tt0022762,5.7,148
tt0022763,7.2,32
tt0022765,6.2,145
tt0022774,5.6,129
tt0022775,6.8,1309
tt0022778,6.3,387
tt0022784,5.9,427
tt0022787,7.7,1933
tt0022792,6.2,1603
tt0022796,6.4,939
tt0022799,6.0,204
tt0022801,5.4,36
tt0022812,6.6,67
tt0022814,6.3,991
tt0022815,6.1,202
tt0022820,6.9,27
tt0022826,5.5,81
tt0022827,6.4,4812
tt0022834,7.0,1946
tt0022835,7.6,17713
tt0022845,6.7,19
tt0022851,7.2,25
tt0022854,7.0,1261
tt0022856,7.0,78
tt0022863,6.5,186
tt0022867,6.6,3122
tt0022869,6.2,353
tt0022873,6.7,767
tt0022876,6.5,507
tt0022877,7.7,2131
tt0022879,6.4,7587
tt0022882,5.8,594
tt0022890,5.8,328
tt0022897,6.5,785
tt0022905,6.9,2373
tt0022907,6.1,53
tt0022913,7.8,54680
tt0022919,7.2,14
tt0022923,6.9,40
tt0022924,5.8,209
tt0022932,5.3,38
tt0022934,5.2,179
tt0022941,4.5,247
tt0022951,5.5,69
tt0022958,7.3,22573
tt0022961,6.1,615
tt0022966,6.8,56
tt0022967,6.7,160
tt0022970,7.0,334
tt0022971,6.1,733
tt0022977,6.1,47
tt0022981,5.4,855
tt0022986,5.9,64
tt0022987,6.4,693
tt0022991,5.8,1561
tt0023002,6.1,612
tt0023007,6.6,844
tt0023013,6.1,305
tt0023021,6.4,7
tt0023022,6.0,78
tt0023027,7.5,14147
tt0023028,6.5,1518
tt0023030,5.7,88
tt0023031,6.1,125
tt0023036,6.8,77
tt0023038,5.3,755
tt0023039,6.5,37
tt0023040,4.7,55
tt0023042,8.2,15732
tt0023046,7.1,286
tt0023048,6.4,64
tt0023049,6.9,2547
tt0023052,5.7,221
tt0023064,4.6,180
tt0023066,6.0,297
tt0023070,6.7,30
tt0023074,7.2,3012
tt0023088,6.4,658
tt0023101,6.5,1259
tt0023110,6.2,462
tt0023113,5.6,98
tt0023119,5.8,197
tt0023122,4.9,56
tt0023125,6.5,1305
tt0023132,6.7,651
tt0023137,7.1,50
tt0023142,6.4,122
tt0023145,5.5,405
tt0023151,6.4,889
tt0023153,5.8,604
tt0023154,5.8,121
tt0023157,6.2,621
tt0023158,7.5,5110
tt0023162,6.2,275
tt0023169,6.0,511
tt0023170,6.6,96
tt0023171,6.8,42
tt0023175,6.5,706
tt0023180,6.5,963
tt0023181,6.8,1379
tt0023191,5.8,64
tt0023194,6.2,4100
tt0023195,5.5,93
tt0023196,6.5,4216
tt0023197,5.9,51
tt0023198,6.8,731
tt0023202,6.6,1582
tt0023213,6.9,2329
tt0023221,5.0,210
tt0023225,6.8,1543
tt0023228,6.6,230
tt0023229,5.2,151
tt0023230,6.0,834
tt0023235,6.6,130
tt0023236,4.1,1200
tt0023238,7.0,15474
tt0023240,7.2,662
tt0023241,7.1,1827
tt0023245,6.9,33292
tt0023249,6.3,5983
tt0023261,6.8,520
tt0023262,5.4,286
tt0023264,7.1,32
tt0023266,6.7,1374
tt0023268,6.9,723
tt0023269,6.7,62
tt0023270,5.6,96
tt0023271,6.9,542
tt0023272,6.7,130
tt0023277,6.6,1815
tt0023278,6.6,597
tt0023279,5.9,102
tt0023284,6.5,1062
tt0023285,5.6,6029
tt0023293,7.0,14732
tt0023303,7.0,3242
tt0023304,5.7,59
tt0023305,7.5,4947
tt0023312,7.2,2921
tt0023322,5.9,681
tt0023327,6.9,1667
tt0023331,6.7,122
tt0023332,6.2,37
tt0023334,5.9,197
tt0023342,5.9,411
tt0023353,6.4,27
tt0023354,7.8,13
tt0023358,6.3,372
tt0023362,6.4,2110
tt0023369,6.9,3498
tt0023374,6.5,1362
tt0023376,6.9,107
tt0023380,6.7,64
tt0023382,7.2,5305
tt0023385,7.0,3921
tt0023394,6.2,1312
tt0023395,5.7,5380
tt0023396,5.5,828
tt0023407,6.2,317
tt0023410,6.6,681
tt0023424,4.3,267
tt0023427,7.7,33354
tt0023428,6.0,25
tt0023447,5.7,367
tt0023448,6.8,25
tt0023450,7.0,754
tt0023455,6.2,182
tt0023456,5.4,503
tt0023458,7.3,11744
tt0023460,5.6,288
tt0023464,6.4,1182
tt0023467,7.3,29
tt0023470,6.8,3040
tt0023472,6.4,546
tt0023478,5.1,248
tt0023479,6.0,444
tt0023486,7.2,1118
tt0023488,6.8,1781
tt0023491,6.8,1972
tt0023498,5.8,1291
tt0023509,6.6,22
tt0023520,5.1,290
tt0023523,5.5,937
tt0023525,6.4,687
tt0023527,6.7,218
tt0023529,6.1,417
tt0023530,6.8,18
tt0023535,7.2,53
tt0023545,6.1,481
tt0023547,5.5,101
tt0023551,6.9,8934
tt0023556,6.6,1791
tt0023557,5.8,12
tt0023560,5.8,467
tt0023563,7.9,14564
tt0023567,5.9,485
tt0023581,6.4,888
tt0023582,6.2,2270
tt0023583,5.7,1062
tt0023584,6.6,1143
tt0023587,5.7,175
tt0023589,6.5,921
tt0023590,7.1,4933
tt0023593,6.0,118
tt0023594,6.3,1264
tt0023622,7.9,17447
tt0023629,6.9,1398
tt0023633,7.0,7
tt0023634,7.8,6740
tt0023636,6.4,63
tt0023638,6.7,98
tt0023640,6.3,172
tt0023645,6.8,550
tt0023646,6.5,180
tt0023649,7.4,22769
tt0023650,5.1,34
tt0023652,5.6,478
tt0023655,4.9,198
tt0023659,6.9,1195
tt0023675,6.4,76
tt0023677,5.8,426
tt0023684,5.4,378
tt0023686,7.0,2911
tt0023694,6.2,12679
tt0023702,7.1,68
tt0023716,6.1,568
tt0023720,6.2,262
tt0023727,8.0,9
tt0023731,6.8,3185
tt0023735,3.8,14
tt0023736,6.2,120
tt0023737,6.3,537
tt0023742,6.2,436
tt0023744,6.6,379
tt0023746,6.7,29
tt0023753,6.3,3005
tt0023759,6.2,697
tt0023761,6.4,461
tt0023769,6.2,313
tt0023775,7.5,9193
tt0023785,6.7,515
tt0023786,6.4,1175
tt0023787,6.5,153
tt0023794,6.5,1074
tt0023811,6.9,52
tt0023814,6.9,4787
tt0023816,6.2,290
tt0023817,6.7,901
tt0023818,6.7,462
tt0023825,7.1,3412
tt0023838,6.8,704
tt0023841,7.2,96
tt0023842,6.3,434
tt0023843,6.5,114
tt0023848,5.8,385
tt0023856,6.5,1462
tt0023871,7.7,1628
tt0023872,6.5,506
tt0023874,5.7,18
tt0023876,5.7,6657
tt0023878,6.2,546
tt0023880,6.0,759
tt0023881,6.7,445
tt0023886,4.4,132
tt0023887,6.5,313
tt0023891,6.3,1899
tt0023893,6.1,371
tt0023899,5.9,554
tt0023900,5.9,261
tt0023902,7.6,666
tt0023906,6.9,107
tt0023908,6.4,51
tt0023911,7.5,1665
tt0023913,6.6,44
tt0023918,6.6,261
tt0023926,6.8,2910
tt0023933,6.6,111
tt0023934,5.7,92
tt0023935,6.0,1692
tt0023937,7.2,1597
tt0023938,6.4,884
tt0023940,7.4,8574
tt0023943,7.0,2216
tt0023948,7.5,9731
tt0023949,6.3,386
tt0023951,6.9,111
tt0023955,6.4,806
tt0023960,6.8,1410
tt0023967,5.5,86
tt0023969,7.7,65371
tt0023973,7.0,1529
tt0023981,6.6,16
tt0023982,6.1,677
tt0023984,6.0,210
tt0023985,6.4,1424
tt0023986,7.2,1853
tt0023990,6.9,662
tt0023992,6.7,918
tt0023993,6.4,1828
tt0024008,6.7,2117
tt0024012,6.4,85
tt0024025,6.6,4333
tt0024027,4.7,98
tt0024028,7.5,6644
tt0024031,6.6,102
tt0024034,7.3,13858
tt0024037,6.6,435
tt0024040,6.4,490
tt0024041,6.2,135
tt0024044,6.4,1636
tt0024046,7.0,193
tt0024048,6.0,349
tt0024049,7.0,506
tt0024054,6.2,638
tt0024055,5.8,3737
tt0024062,6.7,585
tt0024063,6.2,103
tt0024065,6.0,114
tt0024067,6.1,2033
tt0024069,7.7,10056
tt0024071,7.1,73
tt0024072,4.9,174
tt0024075,6.3,730
tt0024077,6.6,74
tt0024083,6.8,927
tt0024085,6.0,42
tt0024090,6.6,1064
tt0024092,6.3,606
tt0024093,5.4,14
tt0024100,6.6,582
tt0024103,6.4,95
tt0024107,5.0,51
tt0024109,5.7,96
tt0024115,7.4,2707
tt0024120,6.9,1275
tt0024121,5.9,114
tt0024127,5.5,1900
tt0024130,6.9,2041
tt0024144,6.5,790
tt0024151,6.1,858
tt0024158,6.2,44
tt0024160,6.0,495
tt0024161,6.7,261
tt0024166,6.9,4348
tt0024170,6.0,349
tt0024183,6.8,1638
tt0024184,7.6,44071
tt0024188,7.3,12246
tt0024189,5.6,93
tt0024191,6.8,140
tt0024193,6.8,199
tt0024203,6.7,109
tt0024210,6.8,4617
tt0024211,6.5,857
tt0024215,3.8,18
tt0024216,7.9,95868
tt0024217,6.8,106
tt0024219,6.3,264
tt0024226,3.3,48
tt0024236,6.3,287
tt0024238,6.6,2220
tt0024239,7.0,2269
tt0024240,7.4,5219
tt0024245,5.2,132
tt0024252,7.5,1663
tt0024253,6.6,22
tt0024256,5.6,58
tt0024257,6.8,804
tt0024258,6.5,615
tt0024262,7.0,1534
tt0024264,7.1,8533
tt0024266,5.6,464
tt0024275,6.5,115
tt0024281,6.5,172
tt0024286,5.7,103
tt0024288,6.2,204
tt0024293,5.3,663
tt0024298,6.3,160
tt0024299,6.3,29
tt0024302,7.1,2155
tt0024307,6.5,666
tt0024308,6.4,251
tt0024310,7.3,146
tt0024314,6.9,2112
tt0024315,5.6,31
tt0024320,5.5,354
tt0024323,6.0,444
tt0024325,6.2,427
tt0024326,6.2,29
tt0024333,6.6,130
tt0024334,7.0,1884
tt0024339,6.5,682
tt0024340,6.6,64
tt0024353,6.4,3582
tt0024359,6.2,774
tt0024360,6.4,2059
tt0024365,6.3,162
tt0024367,5.9,94
tt0024368,6.8,7637
tt0024381,6.1,1064
tt0024382,5.5,1011
tt0024386,5.2,36
tt0024388,5.9,515
tt0024390,6.2,36
tt0024394,6.1,114
tt0024402,7.1,1214
tt0024405,5.1,453
tt0024409,6.0,25
tt0024411,6.7,594
tt0024414,6.3,778
tt0024418,7.2,487
tt0024421,6.1,948
tt0024426,6.4,1411
tt0024429,6.6,391
tt0024431,6.6,29
tt0024433,6.5,1611
tt0024435,6.8,1450
tt0024436,5.6,803
tt0024441,6.1,80
tt0024445,6.1,101
tt0024448,6.7,262
tt0024450,7.0,2021
tt0024456,5.7,42
tt0024465,6.5,788
tt0024470,7.2,220
tt0024473,7.0,5393
tt0024475,6.3,1152
tt0024476,6.0,794
tt0024480,6.9,532
tt0024481,7.5,9307
tt0024484,6.7,988
tt0024500,5.4,1337
tt0024501,6.0,278
tt0024507,6.6,920
tt0024514,6.6,276
tt0024516,5.4,1549
tt0024517,5.6,18
tt0024538,6.4,1354
tt0024539,6.5,811
tt0024546,6.8,49
tt0024548,6.3,7618
tt0024553,5.9,252
tt0024559,6.2,284
tt0024561,6.7,1034
tt0024570,6.3,221
tt0024581,6.4,193
tt0024592,5.4,520
tt0024593,5.6,5814
tt0024595,5.2,120
tt0024597,6.5,56
tt0024598,6.8,1126
tt0024599,6.9,32
tt0024601,7.5,10379
tt0024603,4.6,12
tt0024610,6.6,1318
tt0024617,7.1,2188
tt0024622,5.7,74
tt0024625,5.6,1361
tt0024629,6.7,54
tt0024630,6.8,47
tt0024631,6.2,1151
tt0024633,6.5,542
tt0024640,6.3,82
tt0024645,4.8,908
tt0024647,5.7,749
tt0024656,6.3,272
tt0024663,5.2,551
tt0024664,6.4,512
tt0024672,6.9,564
tt0024674,6.3,737
tt0024675,5.9,1574
tt0024676,7.0,1154
tt0024680,6.3,180
tt0024683,6.2,105
tt0024684,6.7,1144
tt0024685,6.6,915
tt0024701,6.8,924
tt0024703,5.1,107
tt0024704,6.7,628
tt0024720,6.7,69
tt0024724,5.6,108
tt0024727,5.8,3388
tt0024734,5.8,14
tt0024736,6.9,651
tt0024742,6.4,278
tt0024748,6.2,13
tt0024749,6.9,80
tt0024752,5.8,19
tt0024753,6.3,83
tt0024755,6.8,81
tt0024763,6.8,1290
tt0024768,5.3,272
tt0024769,6.5,361
tt0024771,6.1,475
tt0024772,7.5,2641
tt0024780,5.7,88
tt0024781,6.2,362
tt0024782,4.4,343
tt0024783,6.4,90
tt0024785,7.2,1421
tt0024787,4.8,647
tt0024794,6.4,146
tt0024800,6.7,545
tt0024803,7.2,10033
tt0024809,5.9,378
tt0024812,6.7,43
tt0024813,4.6,185
tt0024816,6.0,537
tt0024817,6.9,63
tt0024819,6.2,593
tt0024822,6.0,137
tt0024823,5.3,163
tt0024831,7.0,1565
tt0024844,7.7,18640
tt0024851,6.0,372
tt0024852,7.1,8251
tt0024854,6.4,1143
tt0024855,6.2,392
tt0024856,7.2,20
tt0024857,6.2,209
tt0024865,6.9,2393
tt0024867,6.2,330
tt0024873,6.3,1097
tt0024883,6.0,151
tt0024890,6.2,1191
tt0024892,6.2,278
tt0024894,6.9,14430
tt0024895,5.9,987
tt0024902,5.3,1917
tt0024903,6.6,440
tt0024906,6.1,1364
tt0024914,7.2,2741
tt0024915,6.1,829
tt0024916,6.6,1260
tt0024932,6.8,520
tt0024936,6.6,98
tt0024945,5.6,141
tt0024950,6.3,66
tt0024951,6.3,790
tt0024956,6.0,129
tt0024958,6.9,1193
tt0024960,6.3,500
tt0024961,6.7,1470
tt0024962,6.3,849
tt0024963,6.3,1229
tt0024965,6.0,381
